source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,8,90,0.524876,4,0.131219,2,2,2,2
0,9,91,0.787314,6,0.131219,2,3,3,2
0,7,92,0.524876,4,0.131219,4,4.25,4,2
10,15,93,0.262438,2,0.131219,1,3,3,1
10,16,94,0.262438,2,0.131219,2,3,3,2
10,11,95,0.262438,2,0.131219,1,1,1,1
10,6,96,0.262438,2,0.131219,1,3,3,1
10,8,97,0.262438,2,0.131219,1,2,2,1
10,9,98,0.524876,4,0.131219,1,1,1,1
10,7,99,0.262438,2,0.131219,1,2,2,1
15,16,100,0.787314,6,0.131219,2,4,2,1
15,11,101,0.262438,2,0.131219,1,2,2,1
15,6,102,0.524876,4,0.131219,1,3,3,1
15,8,103,0.524876,4,0.131219,1,2,2,1
15,9,104,0.524876,4,0.131219,2,3.5,3,1
15,7,105,0.524876,4,0.131219,3,6,4,1
16,11,106,0.524876,4,0.131219,1,2,2,1
16,6,107,1.04975,8,0.131219,1,2,2,1
16,8,108,0.787314,6,0.131219,1,1,1,1
16,9,109,1.04975,8,0.131219,3,3,2,1
16,7,110,0.787314,6,0.131219,3,3.33333,3,2
11,6,111,0.262438,2,0.131219,1,4,3,1
11,8,112,0.262438,2,0.131219,2,2.5,2,1
11,9,113,0.524876,4,0.131219,1,2,2,1
11,7,114,0.262438,2,0.131219,1,3,3,1
6,8,115,0.787314,6,0.131219,1,1,1,1
6,9,116,0.787314,6,0.131219,1,2,2,1
6,7,117,0.787314,6,0.131219,1,1,1,1
8,9,118,0.787314,6,0.131219,1,1,1,1
8,7,119,0.524876,4,0.131219,2,2,2,2
9,7,120,1.04975,8,0.131219,1,1,1,1
